experiment,variant,p4_prob,phase,average_score,average_steps,time_per_step_ms,rate_1024,rate_2048,rate_4096,rate_8192,rate_16384,rate_32768
3-A,"Q(s,a)+StateNTuple",0.1,zero-shot,3525.52,287.28,0.1719631009930061,0.0,0.0,0.0,0.0,0.0,0.0
3-B,"Q(s,a)+AfterstateNTuple",0.1,zero-shot,10615.36,682.38,0.09729584465400183,0.4,0.02,0.0,0.0,0.0,0.0
3-C,V(s')+StateNTuple,0.1,zero-shot,2959.92,251.32,0.16822572348856663,0.0,0.0,0.0,0.0,0.0,0.0
3-D,V(s')+AfterstateNTuple,0.1,zero-shot,19767.12,1113.74,0.09313723346359139,0.92,0.32,0.0,0.0,0.0,0.0
3-E,MV(s')+AfterstateNTuple,0.1,zero-shot,17957.44,1019.0,0.15712666561492813,0.8,0.26,0.02,0.0,0.0,0.0
3-A,"Q(s,a)+StateNTuple",0.2,zero-shot,3238.32,249.02,0.19149596384371756,0.0,0.0,0.0,0.0,0.0,0.0
3-B,"Q(s,a)+AfterstateNTuple",0.2,zero-shot,9314.64,575.28,0.1623986703261835,0.3,0.0,0.0,0.0,0.0,0.0
3-C,V(s')+StateNTuple,0.2,zero-shot,2704.48,221.38,0.21261427101087796,0.0,0.0,0.0,0.0,0.0,0.0
3-D,V(s')+AfterstateNTuple,0.2,zero-shot,14048.0,784.36,0.12603012949880202,0.64,0.12,0.0,0.0,0.0,0.0
3-E,MV(s')+AfterstateNTuple,0.2,zero-shot,14382.16,797.44,0.19691116187705096,0.62,0.16,0.0,0.0,0.0,0.0
3-A,"Q(s,a)+StateNTuple",0.3,zero-shot,2405.76,184.32,0.22167866281013296,0.0,0.0,0.0,0.0,0.0,0.0
3-B,"Q(s,a)+AfterstateNTuple",0.3,zero-shot,7998.8,472.08,0.1732780341203276,0.28,0.0,0.0,0.0,0.0,0.0
3-C,V(s')+StateNTuple,0.3,zero-shot,3215.52,235.66,0.22237768660909374,0.0,0.0,0.0,0.0,0.0,0.0
3-D,V(s')+AfterstateNTuple,0.3,zero-shot,10214.88,570.26,0.13445617855898745,0.44,0.02,0.0,0.0,0.0,0.0
3-E,MV(s')+AfterstateNTuple,0.3,zero-shot,10732.88,581.48,0.21744001107274205,0.52,0.06,0.0,0.0,0.0,0.0
3-A,"Q(s,a)+StateNTuple",0.4,zero-shot,1916.16,150.2,0.25023271227847455,0.0,0.0,0.0,0.0,0.0,0.0
3-B,"Q(s,a)+AfterstateNTuple",0.4,zero-shot,6776.32,391.42,0.17854424572165098,0.12,0.0,0.0,0.0,0.0,0.0
3-C,V(s')+StateNTuple,0.4,zero-shot,3055.36,213.34,0.21334495427827044,0.0,0.0,0.0,0.0,0.0,0.0
3-D,V(s')+AfterstateNTuple,0.4,zero-shot,7210.08,401.76,0.15083851101112805,0.22,0.0,0.0,0.0,0.0,0.0
3-E,MV(s')+AfterstateNTuple,0.4,zero-shot,8475.44,453.02,0.21818892463533487,0.36,0.0,0.0,0.0,0.0,0.0
3-A,"Q(s,a)+StateNTuple",0.5,zero-shot,1991.04,144.64,0.2636674568363069,0.0,0.0,0.0,0.0,0.0,0.0
3-B,"Q(s,a)+AfterstateNTuple",0.5,zero-shot,6061.76,333.08,0.17366155919805715,0.14,0.0,0.0,0.0,0.0,0.0
3-C,V(s')+StateNTuple,0.5,zero-shot,2504.32,174.32,0.26192815414929976,0.0,0.0,0.0,0.0,0.0,0.0
3-D,V(s')+AfterstateNTuple,0.5,zero-shot,7809.36,395.86,0.17213967040786904,0.28,0.06,0.0,0.0,0.0,0.0
3-E,MV(s')+AfterstateNTuple,0.5,zero-shot,7555.76,394.2,0.2197296676723231,0.28,0.0,0.0,0.0,0.0,0.0
3-A,"Q(s,a)+StateNTuple",0.6,zero-shot,1561.04,116.56,0.2059619841206702,0.0,0.0,0.0,0.0,0.0,0.0
3-B,"Q(s,a)+AfterstateNTuple",0.6,zero-shot,4697.04,257.88,0.1490466062757774,0.08,0.0,0.0,0.0,0.0,0.0
3-C,V(s')+StateNTuple,0.6,zero-shot,2918.16,181.78,0.16492043407381576,0.02,0.0,0.0,0.0,0.0,0.0
3-D,V(s')+AfterstateNTuple,0.6,zero-shot,6111.04,314.08,0.12908047542783804,0.2,0.0,0.0,0.0,0.0,0.0
3-E,MV(s')+AfterstateNTuple,0.6,zero-shot,6055.04,314.3,0.18528085796995777,0.18,0.0,0.0,0.0,0.0,0.0
3-A,"Q(s,a)+StateNTuple",0.7,zero-shot,1825.68,125.12,0.20794986464942278,0.0,0.0,0.0,0.0,0.0,0.0
3-B,"Q(s,a)+AfterstateNTuple",0.7,zero-shot,5491.04,280.44,0.16939581654802538,0.06,0.0,0.0,0.0,0.0,0.0
3-C,V(s')+StateNTuple,0.7,zero-shot,2502.88,155.06,0.23044102102693054,0.0,0.0,0.0,0.0,0.0,0.0
3-D,V(s')+AfterstateNTuple,0.7,zero-shot,4644.32,244.6,0.15578259760010665,0.06,0.0,0.0,0.0,0.0,0.0
3-E,MV(s')+AfterstateNTuple,0.7,zero-shot,5990.64,296.7,0.2349048155656419,0.12,0.0,0.0,0.0,0.0,0.0
3-A,"Q(s,a)+StateNTuple",0.8,zero-shot,1710.88,114.38,0.2818588837314735,0.0,0.0,0.0,0.0,0.0,0.0
3-B,"Q(s,a)+AfterstateNTuple",0.8,zero-shot,5254.72,258.8,0.20187404517668495,0.08,0.0,0.0,0.0,0.0,0.0
3-C,V(s')+StateNTuple,0.8,zero-shot,2256.16,136.7,0.2413444704246462,0.02,0.0,0.0,0.0,0.0,0.0
3-D,V(s')+AfterstateNTuple,0.8,zero-shot,5132.8,249.68,0.1830991478265332,0.14,0.0,0.0,0.0,0.0,0.0
3-E,MV(s')+AfterstateNTuple,0.8,zero-shot,4853.36,239.3,0.2360762613146541,0.1,0.0,0.0,0.0,0.0,0.0
3-A,"Q(s,a)+StateNTuple",0.9,zero-shot,2085.12,127.16,0.2487227067361453,0.0,0.0,0.0,0.0,0.0,0.0
3-B,"Q(s,a)+AfterstateNTuple",0.9,zero-shot,4254.72,210.78,0.1879934902957931,0.04,0.0,0.0,0.0,0.0,0.0
3-C,V(s')+StateNTuple,0.9,zero-shot,2657.04,150.94,0.22020772974472372,0.0,0.0,0.0,0.0,0.0,0.0
3-D,V(s')+AfterstateNTuple,0.9,zero-shot,5241.6,245.7,0.17736675931104595,0.08,0.0,0.0,0.0,0.0,0.0
3-E,MV(s')+AfterstateNTuple,0.9,zero-shot,5140.72,241.14,0.2465455196711302,0.12,0.0,0.0,0.0,0.0,0.0
