p4_prob,experiment,variant,average_score,average_steps,time_per_step_ms,rate_1024,rate_2048,rate_4096,rate_8192,rate_16384,rate_32768,compression_ratio,disagreement_rate,average_regret,max_regret
0.1,M1-State-Heur,State + Heuristic,10878.72,674.24,7.605108493599931,0.56,0.0,0.0,0.0,0.0,0.0,0.9962533203320745,,,
0.1,M2-After-Heur,Afterstate + Heuristic,12693.76,755.78,1.203212064654888,0.72,0.06,0.0,0.0,0.0,0.0,0.5056515546944251,,,
0.1,M3-State-NT,State + StateNTuple,64406.96,2990.0,37.177307508091836,1.0,0.9,0.72,0.08,0.0,0.0,0.998124682305411,,,
0.1,M6-After-ANT,Afterstate + AfterstateNTuple,113551.92,4899.7,3.8090067486875365,1.0,0.96,0.92,0.56,0.0,0.0,0.552398836186105,,,
0.1,M-Regret,Disagreement Rate (State vs Afterstate),0.0,,0.0,,,,,,,0.0,0.26,1654.4883470611933,15463.620492070913
0.2,M1-State-Heur,State + Heuristic,12392.08,691.22,6.783320385283918,0.72,0.04,0.0,0.0,0.0,0.0,0.9964982922192098,,,
0.2,M2-After-Heur,Afterstate + Heuristic,11184.72,640.18,1.1401111144009466,0.54,0.04,0.0,0.0,0.0,0.0,0.5088307908860026,,,
0.2,M3-State-NT,State + StateNTuple,51441.28,2270.5,37.11691306105811,0.96,0.86,0.6,0.02,0.0,0.0,0.9979807402959147,,,
0.2,M6-After-ANT,Afterstate + AfterstateNTuple,86001.04,3535.28,3.578056066737881,1.0,0.92,0.78,0.34,0.0,0.0,0.5552362818342851,,,
0.2,M-Regret,Disagreement Rate (State vs Afterstate),0.0,,0.0,,,,,,,0.0,0.28,632.3230972053217,13755.286984443665
0.3,M1-State-Heur,State + Heuristic,10325.28,558.36,7.042687313707677,0.52,0.04,0.0,0.0,0.0,0.0,0.9962013842586745,,,
0.3,M2-After-Heur,Afterstate + Heuristic,9297.76,516.52,1.2031797505892456,0.44,0.0,0.0,0.0,0.0,0.0,0.5081739819666572,,,
0.3,M3-State-NT,State + StateNTuple,54239.2,2228.84,35.51801221183457,1.0,0.92,0.64,0.04,0.0,0.0,0.9979856763001119,,,
0.3,M6-After-ANT,Afterstate + AfterstateNTuple,69745.68,2757.96,3.3615801053451264,1.0,0.94,0.66,0.2,0.0,0.0,0.5657221310727445,,,
0.3,M-Regret,Disagreement Rate (State vs Afterstate),0.0,,0.0,,,,,,,0.0,0.31,985.2202493818777,10883.859496332705
0.4,M1-State-Heur,State + Heuristic,10090.08,513.38,7.2539737560017485,0.54,0.04,0.0,0.0,0.0,0.0,0.9960169385068015,,,
0.4,M2-After-Heur,Afterstate + Heuristic,9625.2,497.66,1.1785071249418586,0.36,0.06,0.0,0.0,0.0,0.0,0.5158027406091477,,,
0.4,M3-State-NT,State + StateNTuple,36080.56,1471.58,35.32809598103684,0.94,0.76,0.26,0.02,0.0,0.0,0.9976899616668393,,,
0.4,M6-After-ANT,Afterstate + AfterstateNTuple,48368.88,1882.56,3.3779800427138,0.94,0.88,0.46,0.06,0.0,0.0,0.5651902941413085,,,
0.4,M-Regret,Disagreement Rate (State vs Afterstate),0.0,,0.0,,,,,,,0.0,0.34,2671.824150539058,19819.273637712
0.5,M1-State-Heur,State + Heuristic,9389.12,460.84,7.3596946255282765,0.5,0.02,0.0,0.0,0.0,0.0,0.9957951023375047,,,
0.5,M2-After-Heur,Afterstate + Heuristic,10529.76,502.14,1.1152729298715176,0.56,0.06,0.0,0.0,0.0,0.0,0.5197787876462104,,,
0.5,M3-State-NT,State + StateNTuple,25129.76,1025.6,37.7745642537396,0.84,0.46,0.12,0.0,0.0,0.0,0.9972783335055198,,,
0.5,M6-After-ANT,Afterstate + AfterstateNTuple,39639.28,1496.12,3.361593248292688,0.94,0.72,0.3,0.04,0.0,0.0,0.56719764103966,,,
0.5,M-Regret,Disagreement Rate (State vs Afterstate),0.0,,0.0,,,,,,,0.0,0.31,940.5391135879102,18678.66300690174
0.6,M1-State-Heur,State + Heuristic,8840.88,414.2,7.558577543972815,0.44,0.02,0.0,0.0,0.0,0.0,0.9954419984263869,,,
0.6,M2-After-Heur,Afterstate + Heuristic,9410.64,436.02,1.2684236429442854,0.46,0.04,0.0,0.0,0.0,0.0,0.5170419992824347,,,
0.6,M3-State-NT,State + StateNTuple,23213.36,902.6,35.82596542549088,0.88,0.44,0.1,0.0,0.0,0.0,0.9971891484440032,,,
0.6,M6-After-ANT,Afterstate + AfterstateNTuple,36344.56,1298.48,3.4042240127487444,0.9,0.7,0.32,0.04,0.0,0.0,0.5731238549255724,,,
0.6,M-Regret,Disagreement Rate (State vs Afterstate),0.0,,0.0,,,,,,,0.0,0.3,785.5708063225572,7546.919118046761
0.7,M1-State-Heur,State + Heuristic,8369.2,373.68,7.536426390201813,0.34,0.04,0.0,0.0,0.0,0.0,0.995301867740384,,,
0.7,M2-After-Heur,Afterstate + Heuristic,9241.12,407.14,1.2361736247044948,0.5,0.02,0.0,0.0,0.0,0.0,0.5239160886115222,,,
0.7,M3-State-NT,State + StateNTuple,18767.04,725.32,36.80887235702396,0.82,0.36,0.02,0.0,0.0,0.0,0.9968409655393496,,,
0.7,M6-After-ANT,Afterstate + AfterstateNTuple,26215.52,950.28,4.219121739922597,0.88,0.54,0.16,0.0,0.0,0.0,0.5652095727744055,,,
0.7,M-Regret,Disagreement Rate (State vs Afterstate),0.0,,0.0,,,,,,,0.0,0.29,1089.9717723782785,8940.355520471
0.8,M1-State-Heur,State + Heuristic,8885.2,375.74,7.428220750049393,0.42,0.04,0.0,0.0,0.0,0.0,0.9953407375343706,,,
0.8,M2-After-Heur,Afterstate + Heuristic,7976.64,343.42,1.382542555486504,0.32,0.04,0.0,0.0,0.0,0.0,0.5109675887860357,,,
0.8,M3-State-NT,State + StateNTuple,13608.0,528.24,39.29723233256327,0.58,0.18,0.02,0.0,0.0,0.0,0.9962334713928823,,,
0.8,M6-After-ANT,Afterstate + AfterstateNTuple,21312.08,762.76,3.256620252194127,0.78,0.42,0.06,0.0,0.0,0.0,0.5685018065048166,,,
0.8,M-Regret,Disagreement Rate (State vs Afterstate),0.0,,0.0,,,,,,,0.0,0.32,104.37799010192975,7874.348348379135
0.9,M1-State-Heur,State + Heuristic,9152.64,366.54,7.766956103153385,0.48,0.04,0.0,0.0,0.0,0.0,0.9953547679360785,,,
0.9,M2-After-Heur,Afterstate + Heuristic,8972.88,363.58,1.3010004619758444,0.48,0.02,0.0,0.0,0.0,0.0,0.511979331000006,,,
0.9,M3-State-NT,State + StateNTuple,11458.8,435.9,40.76882342599749,0.52,0.18,0.0,0.0,0.0,0.0,0.9956665920286158,,,
0.9,M6-After-ANT,Afterstate + AfterstateNTuple,19356.56,681.06,3.3970142214482864,0.86,0.38,0.02,0.0,0.0,0.0,0.5614815221161308,,,
0.9,M-Regret,Disagreement Rate (State vs Afterstate),0.0,,0.0,,,,,,,0.0,0.33,2053.0999336777763,13838.936403796077
